#MOBILE
Vnum         2120
Level        8
Values       4 4 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2104
Room	2170
Position 12
Flags 7
#OBJECT
Vnum         2105
Level        7
Values       12 3 3 75 0 0
Spell 3      'dispel evil'
End

#OBJECT
Vnum         2118
Level        7
End

EndMobile

#MOBILE
Vnum	2110
Room	2171
Position 12
Flags 69
#OBJECT
Vnum         2103
Level        3
Values       12 2 14 4 0 0
End

#OBJECT
Vnum         2101
Level        5
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	2071
Room	2073
Position 12
Flags 65
EndMobile

#END
